vendor,sum_spend
GREAT EASTERN SEAFOOD,214897.32999999996
High Lawn Farms,74584.03000000001
Sun Coffee Roasters,43691.73
PLAINVILLE FARM,17194.925
MISTY KNOLL FARM,13004.07
Fatboy Foods,12975.56
Jekanowski Farm,7534.67
Appalachian Naturals,6705.96
Pine Hill Orchards,4502.16
Hager's Farm Market,3630.5099999999998
LITTLE LEAF FARMS,3202.1400000000003
Twin Oaks,2064.49
Smiarowski Farm,1782
Klein's Kill Fruit Farm,1664.5
Katalyst Kombucha,1408.95
Hosta Hill,1376.88
MAPLE LEAF FARMS INC,1205.9
YONDER FRUIT FARMS INC,1030.96
BLUE HARVEST FOODS LLC,864.45
Garuka Bars,776.95
Joe Czajkowski Farm LLC,670.98
Queen's Greens,622.41
Dutton Berry Farm,599.01
Bardwell Farm,501.19
Cream of the Crop Farm,431.46000000000004
VERMONT SOY,416.22
South River Miso Company,342.96
Mi Tierra Tortillas,313.56
Real Pickles,303
Mycoterra Farm,247.92999999999998
Hawthorne Valley Farm,219.28
Atlas Farm,200.32
Hall Poultry (Esbenshade Farm & Martin's Quality Eggs)PA,172.04
Maine Grains,139.4
Warm Colors Apiary,136.27
Harvest Farm of Whately,126
Old Friends Farm,116.5
Nourse Farms,110
Riverland Farm,104.5
JM GROSS BROKERAGE C,99.1
Warner Farm,99
Stepanik Farm,96.75
Berkshire Bark,89.84
Kitchen Garden Farm,88
Winter Moon Roots,75.92
Samara,72.4
GRAFTON VILLAGE CHEESE,71.68
MAPLEBROOK FARM,66.6
Five College Farms,66.5
Fat Apple Farm,66.38
Next Barn Over Farm,58.03
Ioka Valley Farm,56.9
Packer Label,54.9
Just Hummus,44.62
Valley Veggies,40.5
MX Morningstar Farm,35
Szawlowski Potato Farms,32
Markristo Farm,25.5
